time,t2m
2015-07-06,284.4583333333333
2015-07-07,285.72499999999997
2015-07-08,286.91666666666663
2015-07-09,287.06666666666666
2015-07-10,284.5625
2015-07-11,284.8
2015-07-12,287.7625
2015-07-13,288.49347826086955
2015-07-14,288.5833333333333
2015-07-15,290.3375
2015-07-16,291.60416666666663
2015-07-17,291.67499999999995
2015-07-18,290.8583333333333
2015-07-19,288.59999999999997
2015-07-20,291.4708333333333
2015-07-21,293.2291666666667
2015-07-22,290.1708333333333
2015-07-23,290.3375
2015-07-24,290.76666666666665
2015-07-25,288.87916666666666
2015-07-26,287.0833333333333
2015-07-27,288.47499999999997
2015-07-28,289.10416666666663
2015-07-29,287.45416666666665
2015-07-30,285.85416666666663
2015-07-31,285.2583333333333
2015-08-01,282.954347826087
2015-08-02,283.8666666666666
2015-08-03,284.26666666666665
2015-08-04,284.51666666666665
2015-08-05,285.31249999999994
2015-08-06,286.2708333333333
2015-08-07,284.84999999999997
2015-08-08,283.92499999999995
2015-08-09,282.2416666666666
2015-08-10,283.57083333333327
2015-08-11,280.55833333333334
2015-08-12,282.4458333333333
2015-08-13,284.43333333333334
2015-08-14,281.21666666666664
2015-08-15,280.1166666666666
2015-08-16,284.0833333333333
2015-08-17,284.62083333333334
2015-08-18,285.47916666666663
2015-08-19,286.14166666666665
2015-08-20,285.87499999999994
2015-08-21,286.4875
2015-08-22,284.65416666666664
2015-08-23,280.53749999999997
2015-08-24,280.62083333333334
2015-08-25,283.43333333333334
2015-08-26,281.5333333333333
2015-08-27,280.49999999999994
2015-08-28,281.09999999999997
2015-08-29,279.7958333333333
2015-08-30,278.6375
2015-08-31,279.3458333333333
2015-09-01,280.0416666666667
2015-09-02,282.30833333333334
2015-09-03,281.0875
2015-09-04,279.62391304347824
2015-09-05,279.70416666666665
2015-09-06,278.7125
2015-09-07,277.2333333333333
2015-09-08,277.53749999999997
2015-09-09,279.75416666666666
2015-09-10,279.72499999999997
2015-09-11,283.2833333333333
2015-09-12,284.0333333333333
2015-09-13,282.0958333333333
2015-09-14,278.6791666666666
2015-09-15,278.19166666666666
2015-09-16,278.8666666666666
2015-09-17,279.96666666666664
2015-09-18,280.87916666666666
2015-09-19,279.05
2015-09-20,275.0125
2015-09-21,276.8666666666666
2015-09-22,278.14166666666665
2015-09-23,277.04166666666663
2015-09-24,278.20416666666665
2015-09-25,276.8875
2015-09-26,276.20416666666665
2015-09-27,276.7
2015-09-28,273.65
2015-09-29,272.34999999999997
2015-09-30,272.02777777777777
2015-10-01,279.8433333333333
2015-10-02,276.65416666666664
2015-10-03,278.0958333333333
2015-10-04,277.89166666666665
2015-10-05,277.9208333333333
2015-10-06,276.6791666666666
2015-10-07,278.3375
2015-10-08,278.9625
2015-10-09,280.05833333333334
2015-10-10,281.25416666666666
2015-10-11,280.17499999999995
2015-10-12,277.3458333333333
2015-10-13,276.70416666666665
2015-10-14,277.35416666666663
2015-10-15,274.69166666666666
2015-10-16,277.64166666666665
2015-10-17,277.9916666666666
2015-10-18,276.30833333333334
2015-10-19,273.2083333333333
2015-10-20,272.1791666666666
2015-10-21,272.16249999999997
2015-10-22,274.5958333333333
2015-10-23,270.8041666666666
2015-10-24,267.3625
2015-10-25,268.7416666666666
2015-10-26,272.1958333333333
2015-10-27,272.425
2015-10-28,272.2833333333333
2015-10-29,272.11
2015-10-30,277.8566666666666
2015-10-31,276.2208333333333
2015-11-01,277.45
2015-11-02,271.1166666666666
2015-11-03,267.41249999999997
2015-11-04,267.8833333333333
2015-11-05,267.04166666666663
2015-11-06,268.06666666666666
2015-11-07,268.31666666666666
2015-11-08,268.2291666666667
2015-11-09,268.4583333333333
2015-11-10,269.44583333333327
2015-11-11,271.26666666666665
2015-11-12,273.7
2015-11-13,272.76666666666665
2015-11-14,267.12499999999994
2015-11-15,266.9208333333333
2015-11-16,267.18333333333334
2015-11-17,268.9833333333333
2015-11-18,270.93749999999994
2015-11-19,274.2916666666667
2015-11-20,273.7958333333333
2015-11-21,271.80833333333334
2015-11-22,270.525
2015-11-23,266.575
2015-11-24,265.1583333333333
2015-11-25,266.7125
2015-11-26,267.06249999999994
2015-11-27,267.09999999999997
2015-11-28,269.16666666666663
2015-11-29,271.39166666666665
2015-11-30,268.55833333333334
2015-12-01,268.26666666666665
2015-12-02,268.09166666666664
2015-12-03,268.925
2015-12-04,270.82916666666665
2015-12-05,272.4083333333333
2015-12-06,270.3
2015-12-07,266.3875
2015-12-08,269.2375
2015-12-09,270.32083333333327
2015-12-10,266.22499999999997
2015-12-11,260.59999999999997
2015-12-12,255.46249999999998
2015-12-13,256.71086956521737
2015-12-14,258.45
2015-12-15,258.26666666666665
2015-12-16,257.64166666666665
2015-12-17,258.53749999999997
2015-12-18,262.79166666666663
2015-12-19,261.9583333333333
2015-12-20,263.54166666666663
2015-12-21,259.4583333333333
2015-12-22,263.41249999999997
2015-12-23,260.75416666666666
2015-12-24,260.93333333333334
2015-12-25,265.94583333333327
2015-12-26,262.9916666666666
2015-12-27,263.1375
2015-12-28,261.77916666666664
2015-12-29,266.3208333333333
2015-12-30,267.25416666666666
2015-12-31,267.2375
2016-01-01,266.04999999999995
