,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total,Q_COSIPY
2018-02-23,258.814373853874,0.12111663818359375,0.0,57.48612880706787,194.1442381361683,0.0,0.0,0.05014017005690897,0.002242182913358009,0.1201629638671875,0.1201629638671875,0.0,0.0,0.0,0.0,0.0,0.002242182913358009,0.0
2018-02-24,260.52317803175225,0.00095367431640625,0.0,57.486796379089355,194.1442381361683,0.0,0.0,0.04813456325463261,0.0021524955968236885,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,0.0,0.0021524955968236885,0.0
2018-02-25,261.7942629100773,0.01049041748046875,0.0,57.494139671325684,194.1442381361683,0.0,0.0,0.04620918072444731,0.002066395772950741,0.01430511474609375,0.01430511474609375,0.0,0.0,0.0,0.0,0.0,0.002066395772950741,0.0
2018-02-26,261.5000915190089,0.09679794311523438,0.0,57.56189823150635,194.1442381361683,0.0,0.0,0.044360813495469414,0.0019837399420327114,0.09298324584960938,0.09298324584960938,0.0,0.0,0.0,0.0,0.0,0.0019837399420327114,0.0
2018-02-27,262.9000153021054,0.10013580322265625,0.0,57.63199329376221,194.1442381361683,0.0,0.0,0.042586380955650635,0.001904390344351403,0.29754638671875,0.29754638671875,0.0,0.0,0.0,0.0,0.0,0.001904390344351403,0.0
2018-02-28,263.63545036982816,0.8716583251953125,0.0,58.242154121398926,194.1442381361683,0.0,0.0,0.040882925717424606,0.0018282147305773472,0.6742477416992188,0.6742477416992188,0.0,0.0,0.0,0.0,0.0,0.0018282147305773472,0.0
2018-03-01,262.53204447560626,0.02574920654296875,0.0,58.260178565979004,194.1442381361683,0.0,0.0,0.03924760868872762,0.0017550861413542533,0.02574920654296875,0.02574920654296875,0.0,0.0,0.0,0.0,0.0,0.0017550861413542533,0.0
2018-03-02,263.58287762596495,0.06389617919921875,0.0,58.30490589141846,194.1442381361683,0.0,0.0,0.037677704341178515,0.0016848826957000832,0.06771087646484375,0.06771087646484375,0.0,0.0,0.0,0.0,0.0,0.0016848826957000832,0.0
2018-03-03,261.7889856866361,2.3107528686523438,0.0,59.9224328994751,194.1442381361683,0.0,0.0,0.03617059616753138,0.0016174873878720799,2.307891845703125,2.307891845703125,0.0,0.0,0.0,0.0,0.0,0.0016174873878720799,0.0
2018-03-04,259.2715542914996,0.01049041748046875,0.0,59.929776191711426,194.1442381361683,0.0,0.0,0.03472377232083012,0.0015527878923571965,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0015527878923571965,0.0
2018-03-05,261.91978696025825,0.00095367431640625,0.0,59.93044376373291,194.1442381361683,0.0,0.0,0.033334821427996916,0.0014906763766629086,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,0.0,0.0014906763766629086,0.0
2018-03-06,261.7781326647398,0.0095367431640625,0.0,59.937119483947754,194.1442381361683,0.0,0.0,0.03200142857087704,0.0014310493215963923,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0014310493215963923,0.0
2018-03-07,264.04091810653966,0.0,0.0,59.937119483947754,194.1442381361683,0.0,0.0,0.030721371428041957,0.0013738073487325369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013738073487325369,0.0
2018-03-08,264.15240189662194,0.0,0.0,59.937119483947754,194.1442381361683,0.0,0.0,0.02949251657092028,0.0013188550547832353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013188550547832353,0.0
2018-03-09,264.5275524891305,0.0,0.0,59.937119483947754,194.1442381361683,0.0,0.0,0.028312815908083468,0.0012661008525919055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012661008525919055,0.0
2018-03-10,266.2114116691366,0.0,0.0,59.937119483947754,194.1442381361683,0.0,0.0,0.027180303271760128,0.0012154568184882292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012154568184882292,0.0
2018-03-11,267.52454566425666,0.0,0.0,59.937119483947754,194.1442381361683,0.0,0.0,0.026093091140889722,0.0011668385457487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011668385457487,0.0
2018-03-12,267.44734056320027,0.08869171142578125,0.0,59.9992036819458,194.1442381361683,0.0,0.0,0.025049367495254132,0.0011201650039187523,0.08869171142578125,0.08869171142578125,0.0,0.0,0.0,0.0,0.0,0.0011201650039187523,0.0
2018-03-13,266.8184359512075,0.22363662719726562,0.0,60.15574932098389,194.1442381361683,0.0,0.0,0.02404739279544397,0.0010753584037620023,0.22363662719726562,0.22363662719726562,0.0,0.0,0.0,0.0,0.0,0.0010753584037620023,0.013751675459198549
2018-03-14,266.47028061249387,0.26988983154296875,0.0,60.344672203063965,194.1442381361683,0.0,0.0,0.02308549708362621,0.0010323440676115224,0.27179718017578125,0.27179718017578125,0.0,0.0,0.0,0.0,0.0,0.0010323440676115224,0.06087033971180459
2018-03-15,267.246640610919,0.21266937255859375,0.0,60.49354076385498,194.1442381361683,0.0,0.0,0.022162077200281162,0.0009910503049070615,0.26035308837890625,0.26035308837890625,0.0,0.0,0.0,0.0,0.0,0.0009910503049070615,0.06726207884499755
2018-03-16,266.48066155589544,2.0608901977539062,0.0,61.936163902282715,194.1442381361683,0.0,0.0,0.021275594112269914,0.0009514082927107788,2.06756591796875,2.06756591796875,0.0,0.0,0.0,0.0,0.0,0.0009514082927107788,0.05202369648538316
2018-03-17,265.16381424242877,3.4093856811523438,0.0,64.32273387908936,194.1442381361683,0.0,0.0,0.020424570347779118,0.0009133519610023476,5.774497985839844,5.774497985839844,0.0,0.0,0.0,0.0,0.0,0.0009133519610023476,0.05907506702973636
2018-03-18,261.9732695936959,12.03298568725586,0.0,72.74582386016846,194.1442381361683,0.0,0.0,0.019607587533867953,0.0008768178825622538,9.61160659790039,9.61160659790039,0.0,0.0,0.0,0.0,0.0,0.0008768178825622538,0.0
2018-03-19,262.2451961624903,0.00095367431640625,0.0,72.74649143218994,194.1442381361683,0.0,0.0,0.018823284032513234,0.0008417451672597634,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,0.0,0.0008417451672597634,0.0
2018-03-20,263.7110473951139,0.030517578125,0.0,72.76785373687744,194.1442381361683,0.0,0.0,0.018070352671212705,0.0008080753605693728,0.030994415283203125,0.030994415283203125,0.0,0.0,0.0,0.0,0.0,0.0008080753605693728,0.0
2018-03-21,263.599127400649,0.00858306884765625,0.0,72.7738618850708,194.1442381361683,0.0,0.0,0.017347538564364197,0.000775752346146598,0.008106231689453125,0.008106231689453125,0.0,0.0,0.0,0.0,0.0,0.000775752346146598,0.0
2018-03-22,265.13971493668004,0.001430511474609375,0.0,72.77486324310303,194.1442381361683,0.0,0.0,0.016653637021789628,0.0007447222523007343,0.001430511474609375,0.001430511474609375,0.0,0.0,0.0,0.0,0.0,0.0007447222523007343,0.0
2018-03-23,266.77247485283766,0.0,0.0,72.77486324310303,194.1442381361683,0.0,0.0,0.015987491540918043,0.0007149333622087049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007149333622087049,0.0
2018-03-24,266.63268238907506,0.37479400634765625,0.0,73.03721904754639,194.1442381361683,0.0,0.0,0.015347991879281321,0.0006863360277203566,0.3790855407714844,0.3790855407714844,0.0,0.0,0.0,0.0,0.0,0.0006863360277203566,0.0
2018-03-25,266.4708626918178,0.013828277587890625,0.0,73.04689884185791,194.1442381361683,0.0,0.0,0.014734072204110068,0.0006588825866115422,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0006588825866115422,0.0
2018-03-26,268.79324082782574,0.000476837158203125,0.07111412757255943,73.04723262786865,194.04298579376223,0.10125234240606269,0.0,0.014144709315945666,0.0006325272831470805,0.000476837158203125,0.000476837158203125,0.0,0.0,0.0,0.0,0.0,0.0006325272831470805,0.0
2018-03-27,268.5737785007663,0.6418228149414062,0.046851252380652804,73.49650859832764,193.98008690308484,0.06289889067739715,0.0,0.01357892094330784,0.0006072261918211974,0.7700920104980469,0.7700920104980469,0.0,0.0,0.0,0.0,0.0,0.0006072261918211974,0.06648296051644782
2018-03-28,267.5655545422173,11.418819427490234,0.0,81.4896821975708,193.98008690308484,0.0,0.0,0.013035764105575526,0.0005829371441483495,14.481544494628906,14.481544494628906,0.0,0.0,0.0,0.0,0.0,0.0005829371441483495,0.10208732748233963
2018-03-29,266.96604201159624,7.458209991455078,0.0,86.71042919158936,193.98008690308484,0.0,0.0,0.012514333541352505,0.0005596196583824154,4.267215728759766,4.267215728759766,0.0,0.0,0.0,0.0,0.0,0.0005596196583824154,0.0
2018-03-30,264.54753466671264,0.012874603271484375,0.0,86.7194414138794,193.98008690308484,0.0,0.0,0.012013760199698405,0.0005372348720471189,0.012874603271484375,0.012874603271484375,0.0,0.0,0.0,0.0,0.0,0.0005372348720471189,0.0
2018-03-31,267.1855432232498,0.0,0.0,86.7194414138794,193.98008690308484,0.0,0.0,0.011533209791710469,0.0005157454771652342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005157454771652342,0.0
2018-04-01,269.6828204334488,0.0591278076171875,0.16946248299965133,86.76083087921143,193.7553022235105,0.2247846795743257,0.0,0.01107188140004205,0.0004951156580786248,0.1049041748046875,0.1049041748046875,0.0,0.0,0.0,0.0,0.0,0.0004951156580786248,0.0
2018-04-02,265.6437722395234,1.5540122985839844,0.0,87.84863948822021,193.7553022235105,0.0,0.0,0.010629006144040368,0.00047531103175547983,1.5082359313964844,1.5082359313964844,0.0,0.0,0.0,0.0,0.0,0.00047531103175547983,0.0
2018-04-03,262.5723356761683,0.934600830078125,0.0,88.5028600692749,193.7553022235105,0.0,0.0,0.010203845898278753,0.00045629859048526057,1.0523796081542969,1.0523796081542969,0.0,0.0,0.0,0.0,0.0,0.00045629859048526057,0.0
2018-04-04,263.1472351616866,0.244140625,0.0,88.6737585067749,193.7553022235105,0.0,0.0,0.009795692062347603,0.00043804664686585015,0.12731552124023438,0.12731552124023438,0.0,0.0,0.0,0.0,0.0,0.00043804664686585015,0.0
2018-04-05,262.4517917906427,0.010013580322265625,0.0,88.68076801300049,193.7553022235105,0.0,0.0,0.009403864379853698,0.0004205247809912161,0.009059906005859375,0.009059906005859375,0.0,0.0,0.0,0.0,0.0,0.0004205247809912161,0.0
2018-04-06,263.5847096174323,0.005245208740234375,0.0,88.68443965911865,193.7553022235105,0.0,0.0,0.009027709804659551,0.0004037037897515675,0.005245208740234375,0.005245208740234375,0.0,0.0,0.0,0.0,0.0,0.0004037037897515675,0.0
2018-04-07,266.3369751535901,0.0,0.0,88.68443965911865,193.7553022235105,0.0,0.0,0.00866660141247317,0.00038755563816150485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038755563816150485,0.0
2018-04-08,267.2012272176728,0.2913475036621094,0.0,88.88838291168213,193.7553022235105,0.0,0.0,0.008319937355974243,0.00037205341263504463,0.3342628479003906,0.3342628479003906,0.0,0.0,0.0,0.0,0.0,0.00037205341263504463,0.015397849212549723
2018-04-09,265.9277763595211,0.072479248046875,0.0,88.93911838531494,193.7553022235105,0.0,0.0,0.007987139861735272,0.00035717127612964285,0.02956390380859375,0.02956390380859375,0.0,0.0,0.0,0.0,0.0,0.00035717127612964285,0.1206531621343948
2018-04-10,267.40195268655805,0.5421638488769531,0.0,89.31863307952881,193.7553022235105,0.0,0.0,0.007667654267265862,0.0003428844250844571,0.5431175231933594,0.5431175231933594,0.0,0.0,0.0,0.0,0.0,0.0003428844250844571,0.11208671783658546
2018-04-11,264.98799905080733,6.968021392822266,0.0,94.1962480545044,193.7553022235105,0.0,0.0,0.007360948096575227,0.0003291690480810788,7.05718994140625,7.05718994140625,0.0,0.0,0.0,0.0,0.0,0.0003291690480810788,0.024153334822572002
2018-04-12,261.9812960859783,0.1373291015625,0.0,94.29237842559814,193.7553022235105,0.0,0.0,0.007066510172712218,0.0003160022861578356,0.047206878662109375,0.047206878662109375,0.0,0.0,0.0,0.0,0.0,0.0003160022861578356,0.0
2018-04-13,265.18789654606314,0.0,0.0,94.29237842559814,193.7553022235105,0.0,0.0,0.006783849765803729,0.0003033621947115222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003033621947115222,0.0
2018-04-14,266.23397444003706,0.0,0.0,94.29237842559814,193.7553022235105,0.0,0.0,0.00651249577517158,0.0002912277069230614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002912277069230614,0.008662931546852768
2018-04-15,268.4269252749495,0.0,0.03061574837746554,94.29237842559814,193.72001997423465,0.03528224927587895,0.0,0.006251995944164717,0.000279578598646139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000279578598646139,0.10115055967679026
2018-04-16,270.0172977446352,0.08106231689453125,0.20644095381319644,94.34912204742432,193.4325631612525,0.2874568129821502,0.0,0.006001916106398128,0.0002683954547002934,0.11110305786132812,0.11110305786132812,0.0,0.0,0.0,0.0,0.0,0.0002683954547002934,0.12014618945520146
2018-04-17,269.6503653516312,0.06580352783203125,0.16587437924610662,94.39518451690674,193.19894791940646,0.23361524184602,0.0,0.0057618394621422025,0.00025765963651228166,0.035762786865234375,0.035762786865234375,0.0,0.0,0.0,0.0,0.0,0.00025765963651228166,0.14647724755084285
2018-04-18,270.16852350922915,1.5578269958496094,0.22315986817680045,95.48566341400146,192.86036920204268,0.3385787173637814,0.0,0.005531365883656514,0.0002473532510517904,2.4127960205078125,2.4127960205078125,0.0,0.0,0.0,0.0,0.0,0.0002473532510517904,0.11105486567174215
2018-04-19,265.82114203338654,15.405654907226562,0.0,106.26962184906006,192.86036920204268,0.0,0.0,0.005310111248310254,0.00023745912100971874,14.617443084716797,14.617443084716797,0.0,0.0,0.0,0.0,0.0,0.00023745912100971874,0.0
2018-04-20,265.02393222211293,0.20170211791992188,0.0,106.410813331604,192.86036920204268,0.0,0.0,0.0050977067983778435,0.00022796075616932996,0.1468658447265625,0.1468658447265625,0.0,0.0,0.0,0.0,0.0,0.00022796075616932996,0.0
2018-04-21,266.3470243998043,0.11730194091796875,0.0,106.49292469024658,192.86036920204268,0.0,0.0,0.00489379852644273,0.00021884232592255675,0.10633468627929688,0.10633468627929688,0.0,0.0,0.0,0.0,0.0,0.00021884232592255675,0.0
2018-04-22,266.8053140770587,0.004291534423828125,0.0,106.49592876434326,192.86036920204268,0.0,0.0,0.004698046585385021,0.0002100886328856545,0.003337860107421875,0.003337860107421875,0.0,0.0,0.0,0.0,0.0,0.0002100886328856545,0.0
2018-04-23,268.72215544484254,0.0,0.0632552125669641,106.49592876434326,192.78532082772097,0.07504837432170915,0.0,0.00451012472196962,0.00020168508757022834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020168508757022834,0.10145014221874031
2018-04-24,270.18806414773155,0.0,0.22532020284337692,106.49592876434326,192.4771676667343,0.3081531609866746,0.0,0.0043297197330908355,0.00019361768406741915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019361768406741915,0.2046078192692126
2018-04-25,271.8826243872173,0.0,0.4126639904843205,106.49592876434326,191.86929545638137,0.6078722103529213,0.0,0.004156530943767202,0.0001858729767047224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001858729767047224,0.2073009077752304
2018-04-26,271.74251013779764,0.46062469482421875,0.3971735206992455,106.81836605072021,191.34170702312835,0.5275884332530035,0.0,0.003990269706016514,0.00017843805763653354,0.4954338073730469,0.4954338073730469,0.0,0.0,0.0,0.0,0.0,0.00017843805763653354,0.22493443860205478
2018-04-27,269.7094945505534,9.0484619140625,0.17241146646681563,113.15228939056396,191.16289705667307,0.17880996645526362,0.0,0.0038306589177758534,0.0001713005353310722,9.770870208740234,9.770870208740234,0.0,0.0,0.0,0.0,0.0,0.0001713005353310722,0.2382857512229288
2018-04-28,268.49580095620775,0.8187294006347656,0.03823036761766829,113.7253999710083,191.1284484872399,0.034448569433190405,0.0,0.003677432561064819,0.0001644485139178293,0.061511993408203125,0.061511993408203125,0.0,0.0,0.0,0.0,0.0,0.0001644485139178293,0.13845262749693812
2018-04-29,268.4189052650734,0.003337860107421875,0.029729088232791058,113.7277364730835,191.09928387767755,0.029164609562352173,0.0,0.0035303352586222264,0.00015787057336111613,0.003337860107421875,0.003337860107421875,0.0,0.0,0.0,0.0,0.0,0.00015787057336111613,0.19260197217133312
2018-04-30,270.1093041906069,0.0,0.2166128176832911,113.7277364730835,190.83197963801456,0.2673042396630007,0.0,0.0033891218482773374,0.00015155575042667148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015155575042667148,0.21797155205765092
2018-05-01,272.02701001739683,0.0,0.4286266870049068,113.7277364730835,190.16296707173825,0.6690125662763123,0.0,0.0032535569743462438,0.0001454935204096046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001454935204096046,0.2372121646685222
2018-05-02,270.1841514988113,1.1219978332519531,0.22488763606212372,114.51313495635986,189.8656438784045,0.2973231933337469,0.0,0.003123414695372394,0.0001396737795932204,1.1219978332519531,1.1219978332519531,0.0,0.0,0.0,0.0,0.0,0.0001396737795932204,0.4602239190523175
2018-05-03,269.46677139899253,0.0,0.14557696775618703,114.51313495635986,189.72037050756043,0.14527337084406924,0.0,0.0029984781075574982,0.00013408682840949162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013408682840949162,0.4546078590068294
2018-05-04,269.5698847819636,0.217437744140625,0.15697677006013588,114.6653413772583,189.56641820254015,0.15395230502028187,0.0,0.002878538983255198,0.00012872335527311198,0.217437744140625,0.217437744140625,0.0,0.0,0.0,0.0,0.0,0.00012872335527311198,0.52220328082472
2018-05-05,270.09357047155555,1.5377998352050781,0.21487336077165375,115.74180126190186,189.34205657697566,0.22436162556447098,0.0,0.00276339742392499,0.0001235744210621875,1.5401840209960938,1.5401840209960938,0.0,0.0,0.0,0.0,0.0,0.0001235744210621875,0.7551640980310559
2018-05-06,270.0165449344658,1.9946098327636719,0.20635772613841602,117.13802814483643,189.12513272635172,0.2169238506239539,0.0,0.0026528615269679904,0.00011863144421969996,2.2478103637695312,2.2478103637695312,0.0,0.0,0.0,0.0,0.0,0.00011863144421969996,0.7201848764355542
2018-05-07,264.297538807495,9.152412414550781,0.0,123.54471683502197,189.12513272635172,0.0,0.0,0.002546747065889271,0.00011388618645091195,8.899211883544922,8.899211883544922,0.0,0.0,0.0,0.0,0.0,0.00011388618645091195,0.0
2018-05-08,263.720340707053,0.008106231689453125,0.0,123.55039119720459,189.12513272635172,0.0,0.0,0.0024448771832537002,0.00010933073899287548,0.0057220458984375,0.0057220458984375,0.0,0.0,0.0,0.0,0.0,0.00010933073899287548,0.0
2018-05-09,268.285767485117,0.0,0.015009908947247673,123.55039119720459,189.11215263152718,0.012980094824533493,0.0,0.0023470820959235524,0.00010495750943316047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010495750943316047,0.0
2018-05-10,269.8500538486138,0.0782012939453125,0.18795113904568986,123.60513210296631,188.9274963622895,0.18465626923766665,0.0,0.0022531988120866103,0.00010075920905583406,0.0782012939453125,0.0782012939453125,0.0,0.0,0.0,0.0,0.0,0.00010075920905583406,0.0
2018-05-11,271.35634992083936,0.001430511474609375,0.3544811949881412,123.60613346099854,188.51470222444976,0.41279413783973734,0.0,0.002163070859603146,9.672884069360071e-05,0.001430511474609375,0.001430511474609375,0.0,0.0,0.0,0.0,0.0,9.672884069360071e-05,0.13719471142330486
2018-05-12,273.8939172526563,0.0,0.635024467666831,119.88654719771688,187.49911391007728,1.0155883143724873,0.0,0.00207654802521902,9.285968706585668e-05,-1.4637945436964628,0.0,0.0,1.4637945436964628,1.4637945436964628,1.4637945436964628,0.0,1.4638874033835287,0.8014663042065798
2018-05-13,272.71239498291976,1.7561912536621094,0.5044001015116647,121.22528232955041,186.77874032838406,0.7203735816932132,0.0,0.0019934861042102594,8.914529958322242e-05,1.7561912536621094,1.7561912536621094,0.0,0.0,0.0,0.0,0.0,8.914529958322242e-05,1.088795694848465
2018-05-14,270.6658007800643,8.778095245361328,0.2781368499654664,127.99099880628727,186.49735638992473,0.28138393845931386,0.0,0.001913746660041849,8.557948759989353e-05,8.816719055175781,8.816719055175781,0.0,0.0,0.0,0.0,0.0,8.557948759989353e-05,0.8829156002562142
2018-05-15,269.4738774040153,5.177497863769531,0.14636257918795528,132.5342779599221,186.38341108791093,0.11394530201381518,0.0,0.0018371967936401752,8.215630809589778e-05,5.179882049560547,5.179882049560547,0.0,0.0,0.0,0.0,0.0,8.215630809589778e-05,0.7194817194966967
2018-05-16,269.68992879705485,0.5621910095214844,0.17024835518693382,133.79282946732343,186.26534354862756,0.11806753928336672,0.0,0.0017637089218945682,7.887005577206186e-05,0.5230903625488281,0.5230903625488281,0.0,0.0,0.0,0.0,0.0,7.887005577206186e-05,0.935708184366615
2018-05-17,271.06546558149,1.4224052429199219,0.3223221884038243,135.30964674199487,185.97101829345533,0.29432525517223174,0.0,0.0016931605650187854,7.571525354117939e-05,1.4791488647460938,1.4791488647460938,0.0,0.0,0.0,0.0,0.0,7.571525354117939e-05,1.1454910749640503
2018-05-18,270.9014917079806,8.395671844482422,0.30419389421775755,141.7487441061374,185.68738919743134,0.2836290960239918,0.0,0.001625434142418034,7.268664339953221e-05,8.376121520996094,8.376121520996094,0.0,0.0,0.0,0.0,0.0,7.268664339953221e-05,1.3821267039984313
2018-05-19,270.54901514551693,0.29468536376953125,0.26522549833078507,142.07684993743896,185.4353983056788,0.2519908917525389,0.0,0.0015604167767213127,6.977917766355093e-05,0.6384849548339844,0.6384849548339844,0.0,0.0,0.0,0.0,0.0,6.977917766355093e-05,1.8494380552273142
2018-05-20,268.36636664964755,1.9927024841308594,0.023920629505893694,143.47174167633057,185.4179583526652,0.017439953013589023,0.0,0.0014980001056524603,6.698801055700888e-05,1.60980224609375,1.60980224609375,0.0,0.0,0.0,0.0,0.0,6.698801055700888e-05,1.120948745849738
2018-05-21,268.83386077041916,0.001430511474609375,0.07560490560563726,143.4727430343628,185.35591270785687,0.06204564480834933,0.0,0.0014380801014263619,6.430849013472853e-05,0.001430511474609375,0.001430511474609375,0.0,0.0,0.0,0.0,0.0,6.430849013472853e-05,1.7323573004288124
2018-05-22,271.59367111254977,0.42819976806640625,0.38071847467079406,143.77248287200928,184.8466817363196,0.5092309715372825,0.0,0.0013805568973693073,6.173615052933941e-05,0.42819976806640625,0.42819976806640625,0.0,0.0,0.0,0.0,0.0,6.173615052933941e-05,1.8861191233563055
2018-05-23,272.29787571672034,1.0304450988769531,0.45857251299022517,144.49379444122314,184.19645342808673,0.6502283082328612,0.0,0.001325334621474535,5.9266704508165826e-05,1.0352134704589844,1.0352134704589844,0.0,0.0,0.0,0.0,0.0,5.9266704508165826e-05,1.7355250497803116
2018-05-24,265.66293781362873,11.051654815673828,0.0,152.22995281219482,184.19645342808673,0.0,0.0,0.0012723212366155536,5.6896036327839187e-05,11.05642318725586,11.05642318725586,0.0,0.0,0.0,0.0,0.0,5.6896036327839187e-05,3.447030787450109e-07
2018-05-25,265.2309225127845,0.03814697265625,0.0,152.2566556930542,184.19645342808673,0.0,0.0,0.0012214283871509314,5.462019487472562e-05,0.0286102294921875,0.0286102294921875,0.0,0.0,0.0,0.0,0.0,5.462019487472562e-05,0.0
2018-05-26,270.00179325008327,0.0,0.20472683904339842,152.2566556930542,184.01318491289499,0.1832685151917444,0.0,0.001172571251664894,5.243538707973659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.243538707973659e-05,0.0
2018-05-27,272.8394191178042,0.0591278076171875,0.5184433807038441,152.29804515838623,183.3756954008492,0.6374895120457906,0.0,0.0011256684015982983,5.033797159654713e-05,0.0591278076171875,0.0591278076171875,0.0,0.0,0.0,0.0,0.0,5.033797159654713e-05,0.0
2018-05-28,273.8736276777943,0.17642974853515625,0.6327813335983534,148.67990676941474,182.5821334688756,0.8405799692006,0.0,0.1253158845213343,0.00037887263156909513,-1.7613815400427295,0.1717285961015437,0.0,1.9331101361442733,1.9331101361442733,1.9331101361442733,3.361568161568161,1.9334890087758423,0.08208844975477479
2018-05-29,272.0553001074278,2.0813941955566406,0.43175432596137886,150.41055767944744,182.14550693474712,0.43662653412849445,0.0,0.12030324914048092,0.0016745989881640827,1.9955635070800781,1.9955635070800781,0.0,0.0,0.0,0.0,3.9261063261063254,0.0016745989881640827,2.06097667263605
2018-05-30,272.9125714699553,0.7777214050292969,0.526530811535452,151.0143197954791,181.62538294060187,0.5201239941452461,0.0,0.11549111917486168,0.0036726901262598938,0.7777214050292969,0.7777214050292969,0.0,0.0,0.0,0.0,4.516305316305317,0.0036726901262598938,1.5099083370472521
2018-05-31,271.36595600239474,5.985736846923828,0.3555432048601054,155.65034658772709,181.3122900663482,0.31309287425366017,0.0,0.11087147440786721,0.005122004760968169,5.986690521240234,5.986690521240234,0.0,0.0,0.0,0.0,5.1065043065043065,0.005122004760968169,2.0963762419568615
2018-06-01,271.2211813392755,0.0019073486328125,0.3395374984171004,156.13388639695117,180.98726637118878,0.3250236951594219,0.0,0.10643661543155253,0.0053944954423272165,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,5.696703296703298,0.0053944954423272165,1.6542639967453074
2018-06-02,273.5734035983738,0.1544952392578125,0.5995897627889722,154.0168684050822,180.26028744444213,0.7696274819219379,0.0,0.20955196753352595,0.005214337272783556,-1.4032012462981993,0.11267459622638852,0.0,1.5158758425245877,1.5158758425245877,1.5158758425245877,6.928422928422928,1.5210901797973713,1.7789224557838577
2018-06-03,274.89432510469766,0.5693435668945312,0.7456255497765152,145.2952428815938,179.31974393472615,1.0993669365182863,0.0,0.5952692233207053,0.006836870410541986,-4.478462594819761,0.10350211489232669,0.0,4.5819647097120875,4.5819647097120875,4.5819647097120875,9.494505494505496,4.588801580122629,2.609046163576289
2018-06-04,274.33573633968246,5.615234375,0.6838702149508946,139.3665611831814,181.49794143457243,0.8759795099302372,5.9049431400424215,2.011458454387877,0.03814141452630318,0.7918128995210103,3.733586976094971,0.0,2.9417740765739606,2.9417740765739606,2.9417740765739606,8.852984852984852,2.9799154911002637,3.0928703938006072
2018-06-05,271.9913022438176,9.686946868896484,0.4246789786882101,146.43709843045454,181.118108272071,0.37983316250141475,4.162671267340088,3.371000116212362,0.1450464162919549,7.470130920410156,7.470130920410156,0.0,0.0,0.0,0.0,7.56994356994357,0.1450464162919549,0.0
2018-06-06,272.19236274440806,1.60980224609375,0.4469074217071698,147.80336931661816,180.68866747493414,0.4294407971368726,2.5162243476363835,4.676160111563868,0.29717290994099566,1.5764236450195312,1.5764236450195312,0.0,0.0,0.0,0.0,6.928422928422928,0.29717290994099566,3.2012584709979155
2018-06-07,273.4508105471796,0.19407272338867188,0.5860363664481305,146.2993165807202,180.14984296294293,0.6707284598977717,1.2852818051714685,5.929113707101313,0.39308464563486106,-0.7731387216301309,0.16205983411054972,0.0,0.9351985557406806,0.9351985557406806,0.9351985557406806,8.211464211464211,1.3282832013755417,3.8959263489885716
2018-06-08,273.14371341068755,2.650737762451172,0.5520849379987276,148.1564046617641,179.5481945612347,0.6016484017082219,0.0,6.92581969178187,0.39176726292739944,2.6502609252929688,2.6502609252929688,0.0,0.0,0.0,0.0,8.852984852984852,0.39176726292739944,3.8890482941561046
2018-06-09,273.52776218614304,4.107952117919922,0.5945438312007375,146.2675937310488,180.60170609936102,0.6368706673790838,2.653542499326567,8.088786904110595,0.3509525114576779,2.146542413247987,3.2779750998480424,0.0,1.1314326866000555,1.1314326866000555,1.1314326866000555,8.211464211464211,1.4823851980577334,5.361928597333055
