,Q_Total,DDM_total_melt,Qobs,DDM_smb,Q_COSIPY,COSIPY_smb,COSIPY_melt
2017-08-28,3.695158952807538,0.49677285587083586,3.9261063261063254,0.7751175332706951,12.26267190150718,-11.245085162297443,0.48510619881892764
2017-08-29,7.515466355452763,4.328917529536306,3.361568161568161,-4.324588248443036,12.750224676166912,-12.745291577516694,0.5312562271511334
2017-08-30,5.660585663566458,2.5819580975700545,2.797029997029997,-1.6948467873615147,9.963556120315017,-9.130296433345956,0.4060118896595791
2017-08-31,2.9264962803199968,0.0,3.361568161568161,1.5430450439453125,12.181287685982923,-10.874800549492388,0.4728283200958112
2017-09-01,3.09441375388211,0.3011511110792753,3.9261063261063254,1.5325024994034366,11.860921743344443,-10.264073537492335,0.4672855795263419
2017-09-02,2.698126917776042,0.0,3.361568161568161,2.994060516357422,11.065451164443612,-8.73869674825866,0.4518988933118321
2017-09-03,2.6127977437788155,0.0,3.361568161568161,2.9811859130859375,13.549710786424553,-8.95645758261319,0.4548088821091278
2017-09-04,4.810342203191328,2.295681852452867,4.516305316305317,-2.230406097334315,12.550819524031985,-12.539548137349573,0.5228354369458432
2017-09-05,7.091127006971385,4.668029874913804,4.516305316305317,-4.656761211697976,10.626931657477995,-10.163747945452522,0.44278945498089317
2017-09-06,4.548044310450213,2.192637215408649,3.9261063261063254,-1.544185016599973,8.406881026087504,-8.026803321473096,0.34262820923703863
2017-09-07,3.2765615017356517,0.984096871170368,3.361568161568161,-0.8838712098711772,8.758553510120521,-8.030487659658105,0.36494077453318874
2017-09-08,2.209329580152327,0.0,2.2581526581526585,0.5068778991699219,7.754414308338257,-6.9373804786799305,0.3197307396775348
2017-09-09,2.101257728039423,0.0,2.2581526581526585,0.03528594970703125,9.672895900995343,-8.966520897533263,0.40304672480407117
2017-09-10,2.931586006609777,0.9438716514438056,2.2581526581526585,0.7736232455424604,9.366931080633233,-7.847650354394133,0.3811513337980033
2017-09-11,2.5550523526676168,0.6515000287223983,2.2581526581526585,1.211342528794575,8.562129633210969,-6.809162372161077,0.32895771492639364
2017-09-12,1.8618223461072376,0.0,1.7449361449361451,1.5301704406738281,8.491696277444177,-6.4990897436174535,0.33789776627517126
2017-09-13,1.8303669201797084,0.0,1.7449361449361451,1.3604164123535156,8.628953431704188,-6.266511595930537,0.3231119794778348
2017-09-14,1.7699340334832088,0.0,1.2573804573804577,3.818988800048828,8.509411388816293,-4.746268893926923,0.33906253102028344
2017-09-15,1.6765730285555691,0.0,1.2573804573804577,3.345966339111328,8.11731838709642,-3.9063641545409595,0.2897408838569048
2017-09-16,1.5730782234975003,0.0,1.7449361449361451,5.008697509765625,14.485536903270436,-4.03900475120087,0.34746216913782785
2017-09-17,1.481794318407507,0.0,2.2581526581526585,0.00476837158203125,9.707457811470327,-9.678323741729463,0.40416487045990823
2017-09-18,1.4110222366112175,0.0,2.797029997029997,2.033233642578125,8.826124523384633,-7.576039594889106,0.36972724191179657
2017-09-19,1.3556706703074815,0.0,2.797029997029997,0.0,5.014750092143249,-4.759083208612508,0.21063534501655476
2017-09-20,1.30618975167694,0.0,1.7449361449361451,0.10967254638671875,6.6908211896887435,-6.1195407821042105,0.27868839257817263
2017-09-21,1.2566717467520525,0.0,1.2573804573804577,0.2961158752441406,7.865116781370118,-7.359329142201496,0.323121969633892
2017-09-22,1.20639136595842,0.0,1.2573804573804577,1.7066001892089844,8.001919509704834,-6.912127927016342,0.3341741914895681
2017-09-23,1.1570354331016217,0.0,1.2573804573804577,0.00476837158203125,4.6777036708172695,-3.739043255821796,0.19448244937169776
2017-09-24,1.1099886440384623,0.0,0.7698247698247698,0.0209808349609375,2.2541946918222657,-0.9487661304578171,0.0939254919098067
2017-09-25,1.065489556074866,0.0,0.3335907335907336,0.005245208740234375,1.3201060453143647,-0.00996033827086346,0.055005128151817205
2017-09-26,1.023103129113009,0.0,0.3335907335907336,0.00476837158203125,2.5195177721530047,-1.4093719198370198,0.10498189845233849
2017-09-27,0.9823810358133884,0.0,0.3335907335907336,0.0,4.064265660951589,-3.340231570251218,0.16934543755193152
2017-09-28,0.9431345129218015,0.0,0.3335907335907336,0.22554397583007812,3.305727949755265,-2.567592088871406,0.13773947990710292
2017-09-29,0.9053631895326307,0.0,0.3335907335907336,5.258083343505859,3.9756625006363464,1.4080456063184306,0.17273339715460545
2017-09-30,0.8690973245072802,0.0,0.3335907335907336,7.4825286865234375,0.0,7.003490320438501,0.011221872448914415
2017-10-01,0.8343157842078275,0.0,,0.02956390380859375,0.0,-0.13878216646827002,0.018292817809133884
2017-10-02,0.8009511501508555,0.0,,0.0,0.0,-0.0071568171313398776,0.002222346089994389
2017-10-03,0.7689256672487209,0.0,,0.0,0.0,0.04875870588771756,0.0016378115476225268
2017-10-04,0.7381742432460231,0.0,,0.00667572021484375,0.0,0.3400407035641068,1.8877964818133694e-05
2017-10-05,0.7086462125100833,0.0,,7.750511169433594,0.0,7.310002481092176,0.0030195459698671516
2017-10-06,0.6802974068417701,0.0,,4.231452941894531,0.0,4.19500787462241,3.50578578523608e-06
2017-10-07,0.6530838667647481,0.0,,0.01811981201171875,0.0,0.09386421835583228,0.00012211500902592387
2017-10-08,0.626960535034116,0.0,,0.3066062927246094,0.0,0.10399946323945297,2.9905330924170995e-06
2017-10-09,0.6018827800298925,0.0,,0.32138824462890625,0.0,0.14969693545099688,0.0005851214022138751
2017-10-10,0.5778079247845112,0.0,,0.0,0.0,0.0003794668281052696,1.1298361279035542e-06
2017-10-11,0.5546956623056265,0.0,,0.000476837158203125,0.0,-0.011093529835248408,1.0918940786347487e-06
2017-10-12,0.5325076934499323,0.0,,0.0,0.0,0.000295980941058781,1.1179676772727377e-06
2017-10-13,0.5112072647978904,0.0,,0.0,0.0,0.0011864433333210623,1.2414585635169563e-06
2017-10-14,0.49075894615614246,0.0,,0.0019073486328125,0.0,0.002606293400792736,1.207001824267235e-06
2017-10-15,0.4711286165768445,0.0,,0.0,0.0,-0.019825627971205954,0.0032926044820592373
2017-10-16,0.4522835027375354,0.0,,0.030517578125,0.0,0.007895441854184414,0.003191824535242443
2017-10-17,0.43419217295366774,0.0,,0.059604644775390625,0.0,-0.026969320784183966,0.00735972789439402
2017-10-18,0.41682448104530057,0.0,,0.009059906005859375,0.0,0.18691527160065619,0.00017770062813362742
2017-10-19,0.40015149423570934,0.0,,5.346775054931641,0.0,5.18354131105511,0.001422367157270896
2017-10-20,0.3841454311596895,0.0,,0.018596649169921875,0.0,0.015833821256964396,0.00010789456757173925
2017-10-21,0.36877961460013686,0.0,,0.0,0.0,-0.02294745712115121,7.600275258328117e-05
2017-10-22,0.3540284318037152,0.0,,0.003337860107421875,0.0,0.0485914368343424,4.774719172148466e-05
2017-10-23,0.33986729550724337,0.0,,0.0057220458984375,0.0,0.017154281486551234,1.8254612336132536e-06
2017-10-24,0.3262726036605334,0.0,,0.09775161743164062,0.0,0.07024207540298724,4.446528032442008e-05
2017-10-25,0.31322169910963793,0.0,,0.07724761962890625,0.0,0.10985584096754823,0.000376090305450069
2017-10-26,0.30069283087345144,0.0,,0.08344650268554688,0.0,0.2979403471065984,0.00013548502065463937
2017-10-27,0.28866511760887703,0.0,,0.08535385131835938,0.0,0.09285842360757325,0.0008456302071466117
2017-10-28,0.2771185129913819,0.0,,0.006198883056640625,0.0,0.006808184830824974,0.0008855077161438408
2017-10-29,0.26603377254406607,0.0,,0.0,0.0,-0.020164717397665514,0.0009869528280186158
2017-10-30,0.255392421658417,0.0,,0.001430511474609375,0.0,0.14771183757869596,0.0009147271801309872
2017-10-31,0.245176724774703,0.0,,0.812530517578125,0.0,0.7071857493651953,0.0008414960121727069
2017-11-01,0.23536965576521293,0.0,,0.02002716064453125,0.0,-0.0005670256342960161,1.3381169013823093e-06
2017-11-02,0.2259548695285687,0.0,,0.0,0.0,-0.032695834789439576,1.421569029265474e-06
2017-11-03,0.21691667475053455,0.0,,0.0,0.0,-0.04437897138916937,0.0001449401760349946
2017-11-04,0.2082400077650705,0.0,,0.6899833679199219,0.0,0.36118044588007076,1.4037971719518472e-06
2017-11-05,0.199910407456418,0.0,,1.9774436950683594,0.0,1.8137884155261559,0.003135532679105289
2017-11-06,0.1919139911577191,0.0,,0.072479248046875,0.0,0.10105892943546496,2.010755148582748e-06
2017-11-07,0.18423743151033012,0.0,,1.1906623840332031,0.0,1.1540738403963537,0.000289973361455512
2017-11-08,0.17686793424933805,0.0,,1.1262893676757812,0.0,0.9671722456541899,1.367751598168032e-06
2017-11-09,0.169793216879388,0.0,,0.000476837158203125,0.0,-0.022867844243442886,1.0348978418739209e-06
2017-11-10,0.1630014882044579,0.0,,0.03337860107421875,0.0,-0.016927043448579437,1.3857832333516946e-06
2017-11-11,0.15648142867644155,0.0,,0.0209808349609375,0.0,0.018368684298080515,1.462572947430053e-06
2017-11-12,0.15022217152939982,0.0,,0.039577484130859375,0.0,0.0024571508770974437,1.1795991246164775e-06
2017-11-13,0.14421328466817085,0.0,,0.0,0.0,0.003379397155151167,1.2827694969409652e-06
2017-11-14,0.13844475328140074,0.0,,0.0,0.0,0.002811392769498895,1.22714636850218e-06
2017-11-15,0.1329069631501355,0.0,,0.24271011352539062,0.0,0.0002259841353680465,1.7278691862522596e-06
2017-11-16,0.12759068462414078,0.0,,7.502555847167969,0.0,7.50782114969897,2.8904866331541124e-06
2017-11-17,0.12248705723918625,0.0,,0.6961822509765625,0.0,0.548125994599332,8.712633658867514e-05
2017-11-18,0.11758757494962231,0.0,,0.09822845458984375,0.0,0.0020769440937737976,9.18089190111918e-05
2017-11-19,0.11288407195163547,0.0,,0.00286102294921875,0.0,0.0015588064483348105,9.78689562928815e-07
2017-11-20,0.1083687090735673,0.0,,0.015735626220703125,0.0,0.00012409217003095694,1.3609626224488232e-06
2017-11-21,0.10403396071062346,0.0,,0.0152587890625,0.0,2.6390587123592955e-05,1.2650157956779514e-06
2017-11-22,0.09987260228219881,0.0,,0.0,0.0,-2.5753190300904946e-05,1.0730495958710395e-06
2017-11-23,0.09587769819091152,0.0,,0.0,0.0,0.001040569574040029,9.84219701567743e-07
2017-11-24,0.0920425902632754,0.0,,0.0,0.0,-1.5624249677203142e-05,8.957820991135e-07
2017-11-25,0.08836088665274434,0.0,,0.0,0.0,0.0020900253386162094,1.1317072870029891e-06
2017-11-26,0.08482645118663443,0.0,,0.00095367431640625,0.0,0.0017390125740118147,1.6998386614445057e-06
2017-11-27,0.08143339313916897,0.0,,0.133514404296875,0.0,0.0002016423485857722,1.8782533761491404e-06
2017-11-28,0.0781760574136022,0.0,,0.2269744873046875,0.0,0.015401266712295022,1.485998752141558e-06
2017-11-29,0.07504901511705814,0.0,,0.031948089599609375,0.0,-0.10557381946807402,0.006225595928814443
2017-11-30,0.07204705451237584,0.0,,0.01239776611328125,0.0,0.04143241939009208,3.0215791075907598e-05
2017-12-01,0.06916517233188083,0.0,,0.0,0.0,0.013375147324438506,1.6286727408409574e-06
2017-12-02,0.06639856543860559,0.0,,0.0553131103515625,0.0,0.01541581469059404,0.00023250206484490304
2017-12-03,0.06374262282106134,0.0,,0.24366378784179688,0.0,0.050234509474832184,0.00011457559158379772
2017-12-04,0.06119291790821888,0.0,,0.3147125244140625,0.0,-0.03349577830557332,0.004999089942514301
2017-12-05,0.058745201191890126,0.0,,0.16689300537109375,0.0,0.06044247739537201,0.0004364537570142061
2017-12-06,0.05639539314421453,0.0,,0.021219253540039062,0.0,0.001620928544645878,1.4254496910507268e-06
2017-12-07,0.05413957741844595,0.0,,0.35858154296875,0.0,0.22211626032760726,8.720243745077521e-05
2017-12-08,0.051973994321708114,0.0,,0.011444091796875,0.0,0.004728750006736453,6.457435739826583e-05
2017-12-09,0.049895034548839784,0.0,,0.0,0.0,-3.1923350840605875e-05,1.2958903312746305e-06
2017-12-10,0.04789923316688619,0.0,,0.025272369384765625,0.0,0.004554678872025738,1.3882819675470344e-06
2017-12-11,0.045983263840210745,0.0,,0.011920928955078125,0.0,-0.006896200108105286,1.8308585152630123e-06
2017-12-12,0.044143933286602315,0.0,,0.050067901611328125,0.0,0.013746903097556303,2.4685001585454368e-05
2017-12-13,0.04237817595513822,0.0,,0.02574920654296875,0.0,0.02862695497415224,1.5640580847393888e-06
2017-12-14,0.04068304891693268,0.0,,0.027179718017578125,0.0,-0.0005359142134855055,0.00010224572974102823
2017-12-15,0.03905572696025538,0.0,,0.027179718017578125,0.0,-0.0356976607110768,0.0015598603306152092
2017-12-16,0.03749349788184517,0.0,,0.11014938354492188,0.0,0.0800762761428096,1.9858377785873044e-06
2017-12-17,0.03599375796657136,0.0,,0.8335113525390625,0.0,0.4121599780568834,1.4408998013368979e-06
2017-12-18,0.0345540076479085,0.0,,0.010013580322265625,0.0,0.001665862940408918,1.213358826161012e-06
2017-12-19,0.03317184734199216,0.0,,0.0,0.0,-0.0034966155435713496,1.2506499208600717e-06
2017-12-20,0.03184497344831248,0.0,,0.0,0.0,-0.0023059938671117506,1.002276106078601e-06
2017-12-21,0.03057117451037998,0.0,,0.019073486328125,0.0,-0.0015269944681216305,1.4038825530224967e-06
2017-12-22,0.029348327529964777,0.0,,0.02288818359375,0.0,-0.0014616196605255025,1.5965017101495466e-06
2017-12-23,0.028174394428766188,0.0,,0.012874603271484375,0.0,-0.0027471766169791115,1.4171515740812343e-06
2017-12-24,0.027047418651615543,0.0,,0.059604644775390625,0.0,0.0016555632076132023,1.433249942602989e-06
2017-12-25,0.02596552190555092,0.0,,0.021457672119140625,0.0,0.025994060924651435,1.6295684655581224e-06
2017-12-26,0.02492690102932888,0.0,,0.15592575073242188,0.0,0.024706698072463364,1.8755907932352446e-06
2017-12-27,0.023929824988155726,0.0,,2.8657913208007812,0.0,2.8899627743671847,2.628339433157771e-06
2017-12-28,0.0229726319886295,0.0,,1.8286705017089844,0.0,1.7398029195991687,0.001713787600036366
2017-12-29,0.022053726709084318,0.0,,0.0362396240234375,0.0,0.0017921044418343535,1.3490397316522981e-06
2017-12-30,0.021171577640720942,0.0,,0.00858306884765625,0.0,0.0014988972135732946,1.401158761202036e-06
2017-12-31,0.020324714535092103,0.0,,0.020503997802734375,0.0,-0.00018522419099804944,1.4542250517977489e-06
2018-01-01,0.01951172595368842,0.0,,0.16927719116210938,0.0,-0.0064511694311340274,0.0007605172682072776
2018-01-02,0.018731256915540888,0.0,,0.18787384033203125,0.0,0.04878269990839573,1.6943361651818847e-06
2018-01-03,0.017982006638919253,0.0,,0.07200241088867188,0.0,0.046637630178690215,1.5210647539775631e-06
2018-01-04,0.017262726373362482,0.0,,0.006198883056640625,0.0,0.000465325741018166,1.1712581795206795e-06
2018-01-05,0.016572217318427986,0.0,,0.005245208740234375,0.0,0.0001579480049230025,1.2484736257249178e-06
2018-01-06,0.015909328625690868,0.0,,0.001430511474609375,0.0,-1.908413715825812e-05,8.448216942386205e-07
2018-01-07,0.015272955480663231,0.0,,0.0,0.0,-1.2325592904745689e-05,8.891344386412167e-07
2018-01-08,0.0146620372614367,0.0,,0.0,0.0,-2.6416504901659228e-05,1.1006877042358012e-06
2018-01-09,0.014075555770979234,0.0,,0.0,0.0,-2.935857797026871e-05,1.2329065488662012e-06
2018-01-10,0.013512533540140068,0.0,,0.007152557373046875,0.0,-0.001512466884058555,1.0461460286963557e-06
2018-01-11,0.012972032198534466,0.0,,0.0,0.0,-3.563243155202055e-05,1.0734223888722634e-06
2018-01-12,0.012453150910593087,0.0,,0.057697296142578125,0.0,-0.0013147780529377813,1.5369801188434014e-06
2018-01-13,0.01195502487416936,0.0,,0.018596649169921875,0.0,-0.03143903722835596,0.0015393266911829287
2018-01-14,0.011476823879202585,0.0,,0.003337860107421875,0.0,0.03323947469063699,0.0007551733671420013
2018-01-15,0.01101775092403448,0.0,,0.2923011779785156,0.0,0.09105393601494169,2.5230133584927015e-06
2018-01-16,0.010577040887073104,0.0,,0.026702880859375,0.0,0.05893102375664215,0.0005473346612484214
2018-01-17,0.01015395925159018,0.0,,0.016689300537109375,0.0,0.0005913988687256331,0.00015990959142759875
2018-01-18,0.009747800881526571,0.0,,0.13256072998046875,0.0,0.027855451495541913,0.0003645649635306692
2018-01-19,0.009357888846265507,0.0,,0.01430511474609375,0.0,0.00574271819798946,0.0007793871305731747
2018-01-20,0.008983573292414889,0.0,,0.1697540283203125,0.0,0.08100826390132032,0.00023936386519083264
2018-01-21,0.008624230360718296,0.0,,0.0934600830078125,0.0,-0.08630542345825946,0.0077585331943555375
2018-01-22,0.008279261146289563,0.0,,0.019550323486328125,0.0,-0.004272437274012703,0.002280532206041964
2018-01-23,0.00794809070043798,0.0,,0.013828277587890625,0.0,0.08011289310617088,0.00023011922665284855
2018-01-24,0.00763016707242046,0.0,,0.25844573974609375,0.0,0.18285811334058105,7.606104461131554e-05
2018-01-25,0.007324960389523641,0.0,,0.046253204345703125,0.0,-0.2219566509444572,0.013574300152643826
2018-01-26,0.007031961973942696,0.0,,0.0019073486328125,0.0,-0.10627762746831118,0.007719929247261451
2018-01-27,0.006750683494984988,0.0,,0.22411346435546875,0.0,0.08250939980574962,0.00033332324919056077
2018-01-28,0.006480656155185589,0.0,,0.14352798461914062,0.0,0.1075966549971774,0.0003185074521822283
2018-01-29,0.006221429908978165,0.0,,0.31757354736328125,0.0,0.09306746170251243,1.784651813893006e-06
2018-01-30,0.005972572712619038,0.0,,0.0,0.0,-0.0648286679981555,0.005313754440827387
2018-01-31,0.005733669804114276,0.0,,0.0,0.0,0.011073100572286927,0.0005592785930896802
2018-02-01,0.0055043230119497044,0.0,,0.00095367431640625,0.0,0.10193538485288965,2.9474255804752468e-05
2018-02-02,0.005284150091471716,0.0,,0.0,0.0,0.010872991147088246,0.0029140224079198707
2018-02-03,0.005072784087812848,0.0,,0.004291534423828125,0.0,0.02268117263017675,0.004296457617161116
2018-02-04,0.004869872724300334,0.0,,0.5230903625488281,0.0,0.31541961251284373,1.969921049573779e-06
2018-02-05,0.004675077815328321,0.0,,0.026226043701171875,0.0,0.010504380514609201,0.003135852161195342
2018-02-06,0.004488074702715188,0.0,,0.09298324584960938,0.0,0.09633715082792448,0.0008532369114625463
2018-02-07,0.00430855171460658,0.0,,1.1725425720214844,0.0,0.8828321891519227,1.4869796892919674e-06
2018-02-08,0.004136209646022317,0.0,,0.03147125244140625,0.0,0.02405285060002962,1.271629773274532e-06
2018-02-09,0.003970761260181425,0.0,,0.00476837158203125,0.0,-5.7794632149719245e-05,1.0750480415610244e-06
2018-02-10,0.0038119308097741677,0.0,,0.0,0.0,-0.00024727808430167445,1.05875194477424e-06
2018-02-11,0.0036594535773832007,0.0,,0.0,0.0,-0.005631249166785211,1.049750807002064e-06
2018-02-12,0.003513075434287873,0.0,,0.0,0.0,0.0023142338206354677,1.2615453513455422e-06
2018-02-13,0.003372552416916358,0.0,,0.004291534423828125,0.0,0.03904683199629708,2.0371616708640725e-06
2018-02-14,0.003237650320239703,0.0,,0.025272369384765625,0.0,0.034869850460902845,2.0874430440697074e-06
2018-02-15,0.0031081443074301145,0.0,,0.2532005310058594,0.0,0.30573859226553113,9.109358887785735e-06
2018-02-16,0.0029838185351329103,0.0,,1.0967254638671875,0.0,0.9322971469379873,0.007553717089843208
2018-02-17,0.002864465793727594,0.0,,0.5283355712890625,0.0,0.17254207647328523,0.00011797407774374545
2018-02-18,0.0027498871619784904,0.0,,0.9088516235351562,0.0,0.658288873753283,1.907389850647139e-06
2018-02-19,0.0026398916754993506,0.0,,1.1572837829589844,0.0,1.0618541031909112,2.87104051151455e-06
2018-02-20,0.002534296008479376,0.0,,0.030994415283203125,0.0,0.03503207265650982,1.4908782919507088e-06
2018-02-21,0.002432924168140201,0.0,,0.0,0.0,0.0014263630734426033,1.3188818477563063e-06
2018-02-22,0.002335607201414593,0.0,,0.8258819580078125,0.0,0.6441676813655451,4.789270772944585e-06
2018-02-23,0.002242182913358009,0.0,,0.1201629638671875,0.0,0.03221665583715083,0.0007675879352046995
2018-02-24,0.0021524955968236885,0.0,,0.00095367431640625,0.0,0.013470134484120821,1.1359651853079194e-06
2018-02-25,0.002066395772950741,0.0,,0.01430511474609375,0.0,0.04233231049355847,2.854285436824979e-06
2018-02-26,0.0019837399420327114,0.0,,0.09298324584960938,0.0,0.04365221934189108,2.3579496014272817e-06
2018-02-27,0.001904390344351403,0.0,,0.29754638671875,0.0,0.15331639533185745,0.00024776978850794823
2018-02-28,0.0018282147305773472,0.0,,0.6742477416992188,0.0,-0.01747277140585687,0.014373519036685507
2018-03-01,0.0017550861413542533,0.0,,0.02574920654296875,0.0,-0.38507452046557455,0.018830281366698606
2018-03-02,0.0016848826957000832,0.0,,0.06771087646484375,0.0,0.1256822885413622,6.994736913460599e-05
2018-03-03,0.0016174873878720799,0.0,,2.307891845703125,0.0,2.286683887397362,0.00028225401878215656
2018-03-04,0.0015527878923571965,0.0,,0.0095367431640625,0.0,0.06413041836266879,7.619627326193387e-05
2018-03-05,0.0014906763766629086,0.0,,0.00095367431640625,0.0,0.04636551301225641,1.460705967535552e-06
2018-03-06,0.0014310493215963923,0.0,,0.0095367431640625,0.0,0.027323172801822514,1.543101668008036e-06
2018-03-07,0.0013738073487325369,0.0,,0.0,0.0,0.03216476494281473,1.676506502397016e-06
2018-03-08,0.0013188550547832353,0.0,,0.0,0.0,0.047775195622104166,0.0001340585051920684
2018-03-09,0.0012661008525919055,0.0,,0.0,0.0,0.08969450087209113,1.2658033823940971e-06
2018-03-10,0.0012154568184882292,0.0,,0.0,0.0,0.08521760647167322,5.753290936936016e-05
2018-03-11,0.0011668385457487,0.0,,0.0,0.0,0.11710489741353933,1.2992186165007542e-06
2018-03-12,0.0011201650039187523,0.0,,0.08869171142578125,0.0,0.25747993194745067,0.001971429227168288
2018-03-13,0.0010753584037620023,0.0,,0.22363662719726562,0.013751675459198549,0.16473564531369722,0.0017364477440250563
2018-03-14,0.0010323440676115224,0.0,,0.27179718017578125,0.06087033971180459,0.16035985190704388,0.011451860970362038
2018-03-15,0.0009910503049070615,0.0,,0.26035308837890625,0.06726207884499755,0.20575751005271034,0.01488684875305817
2018-03-16,0.0009514082927107788,0.0,,2.06756591796875,0.05202369648538316,1.3255776556912326,0.002197605709665532
2018-03-17,0.0009133519610023476,0.0,,5.774497985839844,0.05907506702973636,5.530613768224556,0.002514729217604532
2018-03-18,0.0008768178825622538,0.0,,9.61160659790039,0.0,9.698451773836435,0.0016772867714600478
2018-03-19,0.0008417451672597634,0.0,,0.00095367431640625,0.0,0.012953650675659503,2.0921017257422364e-06
2018-03-20,0.0008080753605693728,0.0,,0.030994415283203125,0.0,0.005612521423568838,1.3806967403275224e-06
2018-03-21,0.000775752346146598,0.0,,0.008106231689453125,0.0,0.029866716641158687,1.9080833297242377e-06
2018-03-22,0.0007447222523007343,0.0,,0.001430511474609375,0.0,0.00441431336280578,1.2600610401088066e-06
2018-03-23,0.0007149333622087049,0.0,,0.0,0.0,0.010228787679017498,1.1591743164222479e-06
2018-03-24,0.0006863360277203566,0.0,,0.3790855407714844,0.0,0.16290730266395886,0.0070505402829768495
2018-03-25,0.0006588825866115422,0.0,,0.0095367431640625,0.0,0.32214669380370686,0.001601759382300644
2018-03-26,0.0006325272831470805,0.0,,0.000476837158203125,0.0,0.08141158912982752,0.005731156450058939
2018-03-27,0.0006072261918211974,0.0,,0.7700920104980469,0.06648296051644782,-0.0997858090854855,0.02431644259949974
2018-03-28,0.0005829371441483495,0.0,,14.481544494628906,0.10208732748233963,14.018063009352355,0.012382157951534113
2018-03-29,0.0005596196583824154,0.0,,4.267215728759766,0.0,3.6365551265895864,0.025986907728023853
2018-03-30,0.0005372348720471189,0.0,,0.012874603271484375,0.0,0.18439620861051267,2.8340701216103817e-06
2018-03-31,0.0005157454771652342,0.0,,0.0,0.0,0.44288521434519207,0.00015815045898969594
2018-04-01,0.0004951156580786248,0.0,,0.1049041748046875,0.0,-0.1250117874607811,0.01796947580525305
2018-04-02,0.00047531103175547983,0.0,,1.5082359313964844,0.0,1.2217783757109617,8.227432684187291e-05
2018-04-03,0.00045629859048526057,0.0,,1.0523796081542969,0.0,0.7863644336448679,0.010076728524679699
2018-04-04,0.00043804664686585015,0.0,,0.12731552124023438,0.0,0.06994119552665187,2.0264902025405e-06
2018-04-05,0.0004205247809912161,0.0,,0.009059906005859375,0.0,0.05437831314490795,9.439853630975061e-05
2018-04-06,0.0004037037897515675,0.0,,0.005245208740234375,0.0,0.07256200389737204,2.6514080742710277e-06
2018-04-07,0.00038755563816150485,0.0,,0.0,0.0,0.04469642633149002,7.470024099394962e-05
2018-04-08,0.00037205341263504463,0.0,,0.3342628479003906,0.015397849212549723,-0.024574383092054577,0.004591231522546961
2018-04-09,0.00035717127612964285,0.0,,0.02956390380859375,0.1206531621343948,-1.0472368195930029,0.05941701291043
2018-04-10,0.0003428844250844571,0.0,,0.5431175231933594,0.11208671783658546,-1.559649698818175,0.07848130514079318
2018-04-11,0.0003291690480810788,0.0,,7.05718994140625,0.024153334822572002,6.844535056427408,0.001241574063257679
2018-04-12,0.0003160022861578356,0.0,,0.047206878662109375,0.0,0.05971618286898493,0.00016095316311213074
2018-04-13,0.0003033621947115222,0.0,,0.0,0.0,0.12332806994598476,1.280382280853089e-06
2018-04-14,0.0002912277069230614,0.0,,0.0,0.008662931546852768,0.04615559962861774,0.0006293272668091137
2018-04-15,0.000279578598646139,0.0,,0.0,0.10115055967679026,-0.03298737712893014,0.004218108143820934
2018-04-16,0.0002683954547002934,0.0,,0.11110305786132812,0.12014618945520146,0.028999459145347593,0.009836302537599857
2018-04-17,0.00025765963651228166,0.0,,0.035762786865234375,0.14647724755084285,-3.9936770420249585,0.17987136204484516
2018-04-18,0.0002473532510517904,0.0,,2.4127960205078125,0.11105486567174215,-0.37774434878649826,0.09877058997244302
2018-04-19,0.00023745912100971874,0.0,,14.617443084716797,0.0,14.751964928177468,1.6355782984835132e-06
2018-04-20,0.00022796075616932996,0.0,,0.1468658447265625,0.0,0.16570588230423083,0.007445131300718482
2018-04-21,0.00021884232592255675,0.0,,0.10633468627929688,0.0,-1.9311415513227814,0.09222770726502204
2018-04-22,0.0002100886328856545,0.0,,0.003337860107421875,0.0,0.005530033406870049,0.002025587941398514
2018-04-23,0.00020168508757022834,0.0,,0.0,0.10145014221874031,-1.0722025835160585,0.0530809815205432
2018-04-24,0.00019361768406741915,0.0,,0.0,0.2046078192692126,-0.16082134193732942,0.013852647260744843
2018-04-25,0.0001858729767047224,0.0,,0.0,0.2073009077752304,-0.1361094418459845,0.009476569345015002
2018-04-26,0.00017843805763653354,0.0,,0.4954338073730469,0.22493443860205478,-0.8480718391643692,0.039846389769463045
2018-04-27,0.0001713005353310722,0.0,,9.770870208740234,0.2382857512229288,8.089711890589294,0.07562345380865054
2018-04-28,0.0001644485139178293,0.0,,0.061511993408203125,0.13845262749693812,-0.45651179291248906,0.041509863887651585
2018-04-29,0.00015787057336111613,0.0,,0.003337860107421875,0.19260197217133312,-0.11279128664708721,0.008026500421342961
2018-04-30,0.00015155575042667148,0.0,,0.0,0.21797155205765092,-0.2005245498332159,0.009218249589280433
2018-05-01,0.0001454935204096046,0.0,,0.0,0.2372121646685222,-0.4537480117410534,0.0285662246173272
2018-05-02,0.0001396737795932204,0.0,,1.1219978332519531,0.4602239190523175,-1.49977371431314,0.11658638704170002
2018-05-03,0.00013408682840949162,0.0,,0.0,0.4546078590068294,-0.8778929003194703,0.05689995457687695
2018-05-04,0.00012872335527311198,0.0,,0.217437744140625,0.52220328082472,-0.2759487810700865,0.022149954121957853
2018-05-05,0.0001235744210621875,0.0,,1.5401840209960938,0.7551640980310559,1.2195964900987943,0.027168409445390337
2018-05-06,0.00011863144421969996,0.0,,2.2478103637695312,0.7201848764355542,1.396262117638488,0.024997037358398904
