,Qobs,DDM_total_melt,DDM_smb,Q_Total,Q_COSIPY,COSIPY_smb,COSIPY_melt
2011-09-30,0.0,0.0,4.436,1.007,0.5685888770395097,3.1463009146573633,1.2727956611864968
2011-10-01,0.0,0.0,0.487,0.967,0.8600152265825823,-0.7261823435113537,1.068767439910393
2011-10-02,0.0,0.0,0.095,0.928,1.6085969677467111,-1.178997786694227,1.6365028423607728
2011-10-03,0.0,0.0,0.0,0.891,3.315382906599331,-3.197845937521469,3.5133162181146016
2011-10-04,0.0,0.0,0.03,0.855,4.131418193363625,-3.778626448432695,4.133665127422151
2011-10-05,0.0,0.0,0.0,0.821,4.1535824960905785,-3.6478013955233815,4.189030929601832
2011-10-06,0.0,0.0,0.596,0.788,4.8380902913423345,-4.324385817744005,4.860694860005892
2011-10-07,0.0,0.0,0.432,0.757,5.7351045017286095,-4.934992480814031,5.673058040892626
2011-10-08,0.0,0.0,0.863,0.726,3.335631939401139,-1.7097090291521828,2.8205804253714644
2011-10-09,0.0,0.0,16.467,0.697,3.2015684717397854,13.444045707277427,3.1224997938167145
2011-10-10,0.0,0.0,0.531,0.669,0.0,0.6041595026682685,0.010586146957417414
2011-10-11,0.0,0.0,1.102,0.643,0.0,0.9674856124223048,2.8167081386602932e-05
2011-10-12,0.0,0.0,0.003,0.617,0.0,0.00044545881200036753,2.554911379542269e-05
2011-10-13,0.0,0.0,0.0,0.592,0.0,-2.7268679606244423e-05,2.7268679606244423e-05
2011-10-14,0.0,0.0,0.0,0.569,0.0,-9.890488765581977e-05,3.087562072961085e-05
2011-10-15,0.0,0.0,0.004,0.546,0.0,0.010552170743937068,3.458344735832018e-05
2011-10-16,0.0,0.0,0.0,0.524,0.0,0.013580062115978633,3.2344233485335755e-05
2011-10-17,0.0,0.0,0.001,0.503,0.0,-1.5122986108074635e-05,2.8487872767985673e-05
2011-10-18,0.0,0.0,0.01,0.483,0.0,-0.0014227707417266535,4.922533506028925e-05
2011-10-19,0.0,0.0,0.097,0.464,0.0,0.006236735323817546,0.004402826293394077
2011-10-20,0.0,0.0,0.39,0.445,0.0,0.06341427049744168,0.02739762008873464
2011-10-21,0.0,0.0,5.468,0.427,0.0,5.238241643123113,5.5908717572970784e-05
2011-10-22,0.0,0.0,1.443,0.41,0.0,1.41316743947903,5.226825863780314e-05
2011-10-23,0.0,0.0,0.027,0.394,0.0,0.006753974837378181,0.0024207276776861924
2011-10-24,0.0,0.0,0.024,0.378,0.0,0.01874148204083546,4.6034735082814754e-05
2011-10-25,0.0,0.0,0.008,0.363,0.0,0.016442146950766262,3.8210748583763054e-05
2011-10-26,0.0,0.0,0.008,0.348,0.0,-0.2737325704114247,0.3003521204779806
2011-10-27,0.0,0.0,0.01,0.334,0.0,0.025068713237394787,0.007298830367562279
2011-10-28,0.0,0.0,0.229,0.321,0.0,0.1913347541443869,0.005840836876135391
2011-10-29,0.0,0.0,1.9,0.308,0.0,1.3825863713173858,4.252576296912921e-05
2011-10-30,0.0,0.0,1.402,0.296,0.0,1.1646216957626148,0.189197232684036
2011-10-31,0.0,0.0,0.001,0.284,0.0,6.580709869894965e-05,3.397175446252965e-05
2011-11-01,0.0,0.0,0.016,0.273,0.0,0.006512124969272506,4.615343592420349e-05
2011-11-02,0.0,0.0,0.468,0.262,0.0,0.29841720763775337,4.596344186596049e-05
2011-11-03,0.0,0.0,0.025,0.251,0.0,-0.002990830640615258,0.008298096816019455
2011-11-04,0.0,0.0,0.046,0.241,0.0,-0.024007660345200976,0.029144926079600227
2011-11-05,0.0,0.0,0.026,0.232,0.0,0.007438706988829186,3.2810522702102975e-05
2011-11-06,0.0,0.0,0.013,0.222,0.0,-0.013893155451353558,0.019103928953012786
2011-11-07,0.0,0.0,0.004,0.213,0.0,-0.014287232496291562,2.851836932408903e-05
2011-11-08,0.0,0.0,0.001,0.205,0.0,0.017176584613876476,0.0033175137791943326
2011-11-09,0.0,0.0,0.116,0.197,0.0,-0.0009457614261764774,4.2817095491109134e-05
2011-11-10,0.0,0.0,0.089,0.189,0.0,-0.264651553894223,0.29655467980122807
2011-11-11,0.0,0.0,0.021,0.181,0.0,-0.02446571499042566,3.166624238957301e-05
2011-11-12,0.0,0.0,0.008,0.174,0.0,-0.08659521928428042,0.14304672788106462
2011-11-13,0.0,0.0,0.007,0.167,0.0,-0.14791229993940058,0.10898470108591687
2011-11-14,0.0,0.0,0.029,0.16,0.0,0.03560298884086166,0.010018372629886025
2011-11-15,0.0,0.0,3.611,0.154,0.0,3.5361817871182053,4.694543507700246e-05
2011-11-16,0.0,0.0,0.143,0.148,0.0,0.11939685583774402,0.006314372826832012
2011-11-17,0.0,0.0,0.03,0.142,0.0,-0.02407652196266893,0.030540362673580332
2011-11-18,0.0,0.0,0.02,0.136,0.0,0.005657406493122694,4.8421118624068206e-05
2011-11-19,0.0,0.0,0.02,0.131,0.0,0.012881321553601029,4.481996376986992e-05
2011-11-20,0.0,0.0,0.1,0.126,0.0,-0.12375208389942818,0.13958935901433261
2011-11-21,0.0,0.0,0.014,0.121,0.0,-0.34467346872753335,0.3659077861732986
2011-11-22,0.0,0.0,0.0,0.116,0.0,0.014516229329165336,4.1515392646452405e-05
2011-11-23,0.0,0.0,0.009,0.111,0.0,0.009448455118723572,0.004146185608302012
2011-11-24,0.0,0.0,0.001,0.107,0.0,0.006957286622633094,3.901726810050754e-05
2011-11-25,0.0,0.0,0.17,0.102,0.0,0.033394843994858515,0.0030973146163662253
2011-11-26,0.0,0.0,0.015,0.098,0.0,0.04106727355258618,0.01564380630790394
2011-11-27,0.0,0.0,0.336,0.094,0.0,0.038079584918074345,0.00127205194833219
2011-11-28,0.0,0.0,0.76,0.091,0.0,0.597006810492389,4.478915302212533e-05
2011-11-29,0.0,0.0,0.054,0.087,0.0,0.017000769516092657,0.0011067423952161681
2011-11-30,0.0,0.0,0.028,0.083,0.0,0.035326363335149845,2.7978921789093645e-05
2011-12-01,0.0,0.0,0.003,0.08,0.0,-2.695013768815341e-05,3.2579510486404736e-05
2011-12-02,0.0,0.0,0.04,0.077,0.0,0.0022847463425649433,0.008080302702591033
2011-12-03,0.0,0.0,0.587,0.074,0.0,0.06497930566541364,4.097481770103527e-05
2011-12-04,0.0,0.0,0.023,0.071,0.0,0.009499387478763166,0.034309782878086954
2011-12-05,0.0,0.0,0.071,0.068,0.0,0.011777864182960753,4.052446787313609e-05
2011-12-06,0.0,0.0,0.039,0.065,0.0,0.005060541976629845,4.591530428625917e-05
2011-12-07,0.0,0.0,0.0,0.063,0.0,-7.998708733833546e-05,2.745311564069902e-05
2011-12-08,0.0,0.0,0.005,0.06,0.0,-0.0017938652274335652,3.0751872404052066e-05
2011-12-09,0.0,0.0,0.003,0.058,0.0,-0.06261185785899896,3.841370617112276e-05
2011-12-10,0.0,0.0,0.017,0.055,0.0,0.01819163477645464,3.7226194685495887e-05
2011-12-11,0.0,0.0,0.024,0.053,0.0,0.005184912797932883,3.3465232127438316e-05
2011-12-12,0.0,0.0,0.011,0.051,0.0,0.003379234969194728,3.8666486396103934e-05
2011-12-13,0.0,0.0,0.545,0.049,0.0,0.10146345933479672,4.644153545062292e-05
2011-12-14,0.0,0.0,0.068,0.047,0.0,-0.018075684684829837,0.027882087899878893
2011-12-15,0.0,0.0,0.016,0.045,0.0,0.005439936978309113,4.5177332660494127e-05
2011-12-16,0.0,0.0,0.06,0.043,0.0,0.0006335073926546813,4.765261897207759e-05
2011-12-17,0.0,0.0,0.027,0.042,0.0,0.0032125861078677246,3.242478496835448e-05
2011-12-18,0.0,0.0,0.005,0.04,0.0,-0.0027797418916677558,2.8812401211995496e-05
2011-12-19,0.0,0.0,0.077,0.038,0.0,-0.003000927799097884,3.811152687580606e-05
2011-12-20,0.0,0.0,0.317,0.037,0.0,-0.01149377502338666,0.015255418727472806
2011-12-21,0.0,0.0,0.0,0.035,0.0,5.862466888165238e-07,2.9845851821461874e-05
2011-12-22,0.0,0.0,0.0,0.034,0.0,0.0005432643927462125,2.7745716113931984e-05
2011-12-23,0.0,0.0,0.0,0.033,0.0,-1.93860029231746e-05,2.3641373303450905e-05
2011-12-24,0.0,0.0,0.0,0.031,0.0,-0.004299496046239063,3.084788546329812e-05
2011-12-25,0.0,0.0,0.0,0.03,0.0,6.585971536191472e-05,2.9464397351260203e-05
2011-12-26,0.0,0.0,0.013,0.029,0.0,-3.168065076364394e-05,3.35010461673543e-05
2011-12-27,0.0,0.0,0.066,0.028,0.0,0.00018482180957969684,3.876500694820069e-05
2011-12-28,0.0,0.0,0.004,0.027,0.0,0.020862171652654197,3.8772694683713204e-05
2011-12-29,0.0,0.0,0.065,0.026,0.0,-0.015070327682472202,0.07394076429305294
2011-12-30,0.0,0.0,0.008,0.025,0.0,-0.009539192083033962,0.005023796882812636
2011-12-31,0.0,0.0,0.159,0.024,0.0,0.00472972069214204,3.399390184023281e-05
2012-01-01,0.0,0.0,0.013,0.023,0.0,0.00045060723908600653,2.595509560958625e-05
2012-01-02,0.0,0.0,0.0,0.022,0.0,-0.014920948027502002,0.003014953532021775
2012-01-03,0.0,0.0,0.0,0.021,0.0,-0.02805731246447965,0.011017119361136666
2012-01-04,0.0,0.0,0.0,0.02,0.0,0.00027470440318227334,2.9339925742801022e-05
2012-01-05,0.0,0.0,0.056,0.019,0.0,9.335968137227189e-05,2.5620217496553657e-05
2012-01-06,0.0,0.0,0.02,0.018,0.0,0.0007557974761243841,3.9058967358974836e-05
2012-01-07,0.0,0.0,0.019,0.018,0.0,-0.002383902314760099,0.002680929841971794
2012-01-08,0.0,0.0,0.001,0.017,0.0,1.829120925311704e-05,2.810384982258308e-05
2012-01-09,0.0,0.0,0.0,0.016,0.0,0.0003373827496172729,2.7076551562276364e-05
2012-01-10,0.0,0.0,0.0,0.016,0.0,-0.055397107697552794,0.021822831543779092
2012-01-11,0.0,0.0,0.196,0.015,0.0,0.02293715892760239,3.645459585459247e-05
2012-01-12,0.0,0.0,0.983,0.014,0.0,0.7470179935371914,4.590611582806731e-05
2012-01-13,0.0,0.0,0.024,0.014,0.0,0.0008508447650655128,2.7706732553256657e-05
2012-01-14,0.0,0.0,0.027,0.013,0.0,-0.0009222066013351113,3.029456956424849e-05
2012-01-15,0.0,0.0,0.043,0.013,0.0,-0.006473707553798302,0.006476972026386747
2012-01-16,0.0,0.0,0.435,0.012,0.0,0.29450803123725205,5.299147720585686e-05
2012-01-17,0.0,0.0,0.358,0.012,0.0,0.10744787034475095,0.014799924460680064
2012-01-18,0.0,0.0,1.049,0.011,0.0,0.7389449979971696,5.7084962775855836e-05
2012-01-19,0.0,0.0,0.179,0.011,0.0,0.05486730061551733,3.566476885779329e-05
2012-01-20,0.0,0.0,0.126,0.01,0.0,0.060252313078130885,4.03668676502751e-05
2012-01-21,0.0,0.0,0.051,0.01,0.0,0.04837176713832266,0.014278567365144202
2012-01-22,0.0,0.0,0.002,0.01,0.0,-6.26215875402177e-05,1.9603114356054945e-05
2012-01-23,0.0,0.0,0.0,0.009,0.0,-2.2356436307587313e-05,2.2064937896736513e-05
2012-01-24,0.0,0.0,0.0,0.009,0.0,-0.000390332377502303,2.7656221843590553e-05
2012-01-25,0.0,0.0,0.03,0.008,0.0,-0.01624429436419168,0.004047948026280046
2012-01-26,0.0,0.0,0.044,0.008,0.0,-0.029848510469359834,0.025535370183052533
2012-01-27,0.0,0.0,0.114,0.008,0.0,0.034133406950851944,0.010533077131760911
2012-01-28,0.0,0.0,0.021,0.008,0.0,-0.15475130501659123,0.19594112269815792
2012-01-29,0.0,0.0,0.008,0.007,0.0,0.014367211238256922,0.0027394218918678635
2012-01-30,0.0,0.0,0.0,0.007,0.0,-0.006134717984768619,2.9345926765933724e-05
2012-01-31,0.0,0.0,2.126,0.007,0.0,2.0205083878913355,2.8720104667364812e-05
2012-02-01,0.0,0.0,0.124,0.006,0.0,0.014489735412540419,3.638401679850495e-05
2012-02-02,0.0,0.0,0.019,0.006,0.0,0.016447627667361155,4.101176142825226e-05
2012-02-03,0.0,0.0,0.0,0.006,0.0,-0.0027422826558503722,3.123579481888547e-05
2012-02-04,0.0,0.0,0.489,0.006,0.0,0.1740389187606337,7.923761693528851e-05
2012-02-05,0.0,0.0,0.273,0.005,0.0,0.0383346452047067,0.000549268022877373
2012-02-06,0.0,0.0,1.253,0.005,0.0,0.6976776347091918,5.9655072680200106e-05
2012-02-07,0.0,0.0,0.478,0.005,0.0,0.0913157757191134,0.0005715911031047765
2012-02-08,0.0,0.0,0.149,0.005,0.0,0.05241254158364211,0.0025103833339526096
2012-02-09,0.0,0.0,0.498,0.005,0.0,0.3629688401777705,4.701082602219358e-05
2012-02-10,0.0,0.0,0.037,0.004,0.0,0.029800312391052176,0.025265716295143938
2012-02-11,0.0,0.0,0.041,0.004,0.0,-0.017873445249219234,0.06047180101379825
2012-02-12,0.0,0.0,0.088,0.004,0.0,-0.057288559135208174,0.10738660300307502
2012-02-13,0.0,0.0,0.03,0.004,0.0,0.006756731573812911,3.502449557049591e-05
2012-02-14,0.0,0.0,0.009,0.004,0.0,0.0007375507764987216,3.360653354188241e-05
2012-02-15,0.0,0.0,0.071,0.004,0.0,0.010863346768609929,3.967722278135117e-05
2012-02-16,0.0,0.0,0.066,0.003,0.0,0.04002417559918073,0.0062181861093904
2012-02-17,0.0,0.0,0.089,0.003,0.0,-0.18145798435215865,0.3019607272600421
2012-02-18,0.0,0.0,0.014,0.003,0.0,0.04338303875563524,4.8108246337994654e-05
2012-02-19,0.0,0.0,0.0,0.003,0.0,0.01828965610931764,2.8798426170624968e-05
2012-02-20,0.0,0.0,0.006,0.003,0.0,0.10662425591382797,7.846284753019865e-05
2012-02-21,0.0,0.0,0.905,0.003,0.0,0.7802191740531351,5.377350812734943e-05
2012-02-22,0.0,0.0,4.975,0.003,0.0,5.109205765856096,6.485820958268565e-05
2012-02-23,0.0,0.0,1.139,0.003,0.0,0.5417537069900373,5.856868289545924e-05
2012-02-24,0.0,0.0,0.419,0.002,0.0,0.1413774335996748,5.3797067645940925e-05
2012-02-25,0.0,0.0,0.031,0.002,0.0,-0.19452211765600355,0.2976236239617633
2012-02-26,0.0,0.0,0.002,0.002,0.0,0.04099309140165182,0.04678020521186817
2012-02-27,0.0,0.0,0.0,0.002,0.0,0.04087638939365659,0.0073038802873579165
2012-02-28,0.0,0.0,2.339,0.002,0.0,2.249942870990031,4.40053047144113e-05
2012-02-29,0.0,0.0,1.432,0.002,0.0,0.9489319969785606,0.3397085462346394
2012-03-01,0.0,0.0,0.991,0.002,0.0,0.8547678725575966,0.0022278393704438524
2012-03-02,0.0,0.0,0.024,0.002,0.0,0.00445565118474743,0.0033808890359480564
2012-03-03,0.0,0.0,0.021,0.002,0.0,0.001572948774364276,2.700176191351449e-05
2012-03-04,0.0,0.0,0.046,0.002,0.0,0.04436311677605302,3.818520444975297e-05
2012-03-05,0.0,0.0,0.025,0.002,0.0,0.0641197837759767,9.217133401363645e-05
2012-03-06,0.0,0.0,1.258,0.002,0.0,0.683475109870948,4.747380856392941e-05
2012-03-07,0.0,0.0,0.111,0.002,0.0,0.04896244490171114,0.007535530339996605
2012-03-08,0.0,0.0,0.017,0.001,0.0,0.059272447654097386,6.698164557686166e-05
2012-03-09,0.0,0.0,0.175,0.001,0.0,-0.06404020811323341,0.2034222075770365
2012-03-10,0.0,0.0,0.019,0.001,0.0,0.040544503857061494,8.354926096224804e-05
2012-03-11,0.0,0.0,0.032,0.001,0.0,-0.15402408411738397,0.32519394345484065
2012-03-12,0.0,0.0,0.0,0.001,0.0,0.12809898400692182,3.731610679171369e-05
2012-03-13,0.0,0.0,0.03,0.001,0.0,0.3576433510151469,0.03729328742962669
2012-03-14,0.0,0.0,0.004,0.001,0.0,0.2584424228497042,6.0887243572962745e-05
2012-03-15,0.0,0.0,0.002,0.001,0.0,0.14782158705449858,0.046756821113969574
2012-03-16,0.0,0.0,0.003,0.001,0.0,0.168596743172974,0.04632154572085591
2012-03-17,0.0,0.0,1.845,0.001,0.0,1.4763635228905585,6.950140149556074e-05
2012-03-18,0.0,0.0,0.024,0.001,0.0,0.08605157703605633,3.5627079684240336e-05
2012-03-19,0.0,0.0,2.254,0.001,0.0,2.3916566406964,6.78805932328006e-05
2012-03-20,0.0,0.0,6.526,0.001,0.0,6.775263149782043,6.121809336642723e-05
2012-03-21,0.0,0.0,0.354,0.001,0.0,0.2145832825497641,4.245424249564646e-05
2012-03-22,0.0,0.0,0.013,0.001,0.0,0.07139440613093109,7.109455544683514e-05
2012-03-23,0.0,0.0,0.025,0.001,0.0,0.07190695446834774,3.991968875487083e-05
2012-03-24,0.0,0.0,0.003,0.001,0.0,0.016236555608190498,3.327618853677429e-05
2012-03-25,0.0,0.0,0.0,0.001,0.0,0.03518012498669634,2.80295980177145e-05
2012-03-26,0.0,0.0,1.335,0.001,0.0,1.3576703994839652,8.733624805325974e-05
2012-03-27,0.0,0.0,4.119,0.001,0.0,3.892559151404137,4.9628987196823555e-05
2012-03-28,0.0,0.0,0.015,0.001,0.0,0.08892071316858702,4.683438954721045e-05
2012-03-29,0.0,0.0,0.0,0.001,0.0,0.0008571674310151817,3.0436749609020806e-05
2012-03-30,0.0,0.0,0.006,0.001,0.0,-0.22773763570283917,0.5977126073011552
2012-03-31,0.0,0.0,0.165,0.001,0.0,0.13369143636535277,0.0001945017683824198
2012-04-01,0.0,0.0,0.0,0.001,0.0,0.014906680255977687,4.328872066213148e-05
2012-04-02,0.0,0.0,1.802,0.001,0.0,0.909701321438958,0.6458764956924942
2012-04-03,0.0,0.0,0.012,0.001,0.0,0.09648387382810207,9.561296506358652e-05
2012-04-04,0.0,0.0,0.098,0.0,0.0,0.07266156659688593,2.5075382673781114e-05
2012-04-05,0.0,0.0,0.009,0.0,0.0,0.006219053364245166,0.009913323953362136
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0031407467566340074,2.813796673764617e-05
2012-04-07,0.0,0.0,0.009,0.0,0.0,0.22073341343251265,0.00036358746588014974
2012-04-08,0.0,0.0,0.103,0.0,0.0,0.030166783129286556,0.002810132786621445
2012-04-09,0.0,0.0,4.81,0.0,0.0,4.699800651089405,4.515388509827387e-05
2012-04-10,0.0,0.0,0.24,0.0,0.0,0.49597847006184914,6.581633255931347e-05
2012-04-11,0.0,0.0,0.003,0.0,0.0,0.021005106634820192,3.0141494615256347e-05
2012-04-12,0.0,0.0,0.0,0.0,0.0,0.019554902730284974,3.61449866520518e-05
2012-04-13,0.0,0.0,0.204,0.0,0.0,-0.33897238763602283,0.49367514760045916
2012-04-14,0.0,0.0,2.492,0.0,0.0,2.324742225378775,0.00021783884337436298
2012-04-15,0.0,0.0,0.203,0.0,0.0,0.14917076205035998,3.183346956575998e-05
2012-04-16,0.0,0.0,0.1,0.0,0.0,0.005383628015681011,3.285830509478966e-05
2012-04-17,0.0,0.0,0.062,0.0,0.0,0.12886913072242803,0.0003106539086511698
2012-04-18,0.0,0.0,0.032,0.0,0.0,0.08791796778374282,0.16205393576395868
2012-04-19,0.0,0.0,0.039,0.0,0.0,0.12447633673255806,0.00020942153251583335
2012-04-20,0.0,0.0,0.012,0.0,0.0,0.002903266171150015,2.8721296542296044e-05
2012-04-21,0.0,0.0,0.098,0.0,0.0,0.08002588047068773,0.22569743295082548
2012-04-22,0.0,0.0,0.102,0.0,0.0,0.7379637153675848,0.00014785755446585243
2012-04-23,0.0,0.0,0.218,0.0,0.0,0.6337421872703318,4.7193715377390606e-05
2012-04-24,0.0,0.0,0.017,0.0,0.0,0.06849076624475607,0.10624131975125346
2012-04-25,0.0,0.0,0.038,0.0,0.0,0.4113122754031751,0.014618274516020808
2012-04-26,0.0,0.0,0.076,0.0,0.0,0.26686239670810963,0.02739944043701453
2012-04-27,0.0,0.0,0.794,0.0,0.0,0.6838259368321691,0.0997140652867018
2012-04-28,0.0,0.0,2.042,0.0,0.0,1.713110988250945,0.05805106972711414
2012-04-29,0.0,0.0,6.355,0.0,0.0,5.843295567862007,0.5692843540364534
2012-04-30,0.0,0.0,1.482,0.0,0.0,0.6362335713044749,0.7691221291538779
2012-05-01,0.0,0.0,0.003,0.0,0.0,-1.2603387652116536,1.910035392487726
2012-05-02,0.0,0.0,0.017,0.0,0.0,-4.2564466714662545,4.729625318507712
2012-05-03,0.0,0.0,0.095,0.0,0.0,0.8145194984561606,0.6532983319046148
2012-05-04,0.0,0.0,7.593,0.0,0.0,5.991025025962251,1.087699572408164
2012-05-05,0.0,0.0,4.088,0.0,0.0,3.6013226515935655,0.16870393267539802
2012-05-06,0.0,0.0,0.001,0.0,0.0,0.12018848785090867,0.011301453228500617
2012-05-07,0.0,0.0,9.285,0.0,0.0,8.287551006933825,0.843402755413074
2012-05-08,0.0,0.0,4.077,0.0,0.0,1.8967500997444442,1.5834076357635325
2012-05-09,0.0,0.0,1.698,0.0,0.0,-1.0746389376960765,2.85369616287695
2012-05-10,0.0,0.0,1.169,0.0,0.0,1.3215574310572042,0.00014308777407745726
2012-05-11,0.0,0.0,0.005,0.0,0.0,0.014562558593248294,0.002204910364700101
2012-05-12,0.0,0.0,0.358,0.0,0.044184946739063896,0.18496124773655662,0.1989944932987716
2012-05-13,0.0,0.0,1.713,0.0,0.2088860692903014,1.1579109708631017,0.2142905227644355
2012-05-14,0.0,0.0,1.606,0.0,0.34481489176712526,0.9588759142453067,0.36861569479112366
2012-05-15,0.0,0.0,1.624,0.0,0.47172425733012313,0.43906885840495186,0.8011837879885483
2012-05-16,0.0,0.0,1.193,0.0,0.5641568428358538,0.4778980291396459,0.7970984974891252
2012-05-17,0.0,0.0,1.837,0.0,0.7311983048364238,0.4394044234419908,0.8113084142671447
2012-05-18,0.0,1.153,-0.648,1.154,0.9411418718826231,-1.7712029314506892,2.4017523567836556
2012-05-19,0.0,1.704,1.803,1.7169999999999999,1.1597347309543715,3.1680580301351404,1.9443646967249797
2012-05-20,0.0,0.0,2.886,0.05,0.3039678535355606,2.193815049915721,0.3300121545655573
2012-05-21,0.0,0.0,0.154,0.097,1.6410191774596343,-3.8481720940523205,4.398989850360983
2012-05-22,0.0,0.0,5.964,0.126,0.8264774120942786,4.670546671029927,1.154983106959594
2012-05-23,0.0,0.0,4.282,0.126,1.3091040163750478,2.8387311380791296,0.9863051717252402
2012-05-24,0.0,0.0,0.675,0.112,1.9393164001940593,-2.6668721848164476,3.3023023680395425
2012-05-25,0.0,0.0,3.964,0.1,2.0360160420693205,-0.28152988097117027,3.7067289517881368
2012-05-26,0.0,0.0,0.021,0.094,1.9950276839927303,-1.4654847435732103,1.9130515257153506
2012-05-27,0.0,0.0,0.901,0.092,1.2695352813063767,-0.7211269005427936,1.2690136415924054
2012-05-28,0.0,0.0,0.155,0.09,2.4065317372962602,-2.6557935213521424,2.773770606370469
2012-05-29,0.0,4.691,-4.548,4.78,2.5007228487104505,-3.4879312479193607,3.8680536990958823
2012-05-30,0.0,2.544,0.931,2.654,3.495475377980648,-4.389959303236521,8.258962050288247
2012-05-31,0.0,0.0,6.324,0.187,5.2690167718503105,-0.823581794598578,6.27475255511451
2012-06-01,0.0,0.552,1.229,0.8540000000000001,6.109609866598165,-8.889522725652771,9.640121507303231
2012-06-02,0.0,0.0,8.807,0.387,6.764642893528454,-0.6251902824547784,8.683722016623912
2012-06-03,1.7449361449361451,0.0,7.161,0.409,2.6920665318986856,1.6194476578523445,5.019031762278696
2012-06-04,0.3335907335907336,0.0,4.55,0.382,10.657789098729165,-4.707341276153914,8.76324524726294
2012-06-05,0.0,0.0,5.97,0.34,9.308227694168815,0.5889558182397748,5.280583925179708
2012-06-06,0.0,0.0,5.463,0.311,7.639881337585272,-1.6633996209485904,6.131940289196175
2012-06-07,0.0,0.0,2.804,0.297,7.764160362492786,-6.1407377107255305,7.882046192630932
2012-06-08,0.7698247698247698,2.981,-2.731,3.274,8.391778004134778,-8.70662796578113,9.003273141589393
2012-06-09,3.9261063261063254,3.365,-2.318,3.6830000000000003,8.764367004444145,-11.045417524620229,11.858160706348858
2012-06-10,3.9261063261063254,4.555,-4.45,4.9879999999999995,11.622781626635929,-15.308077958537117,15.770766909875586
2012-06-11,3.361568161568161,5.069,-4.613,5.753,13.424803787726258,-13.030512436578405,15.556164056719126
2012-06-12,3.361568161568161,1.022,5.046,2.077,10.648051468527726,-4.510454059372076,10.553095496913091
2012-06-13,3.9261063261063254,1.754,-1.513,3.216,16.415426029441175,-11.893905025088738,12.990131552736191
2012-06-14,4.516305316305317,0.663,3.143,2.448,14.248600333854395,-11.431424163671801,14.56037007432927
2012-06-15,3.9261063261063254,0.0,9.069,1.952,24.001640419157457,-11.000581925099452,17.921272672107253
2012-06-16,4.516305316305317,1.388,0.31,3.367,17.537071122217544,-11.713279516631683,13.185848050253268
